Activity_ID,Source_IP,Destination_IP,Protocol,Port,Bytes_Transferred,Connection_Type,User_Agent,Activity_Time,Threat_Level
3832e229-b41e-4178-9560-b9a076deecc9,122.213.172.153,44.36.129.77,TCP,5985.0,5489.0,Incoming,Opera/8.15.(X11; Linux x86_64; am-ET) Presto/2.9.186 Version/10.00,2023-02-26 22:00:00,0
27cb724c-a39c-45d0-b884-c28ebdfc3892,22.97.160.54,2.135.204.125,ICMP,20432.0,294.0,Outgoing,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; fi-FI) AppleWebKit/532.5.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.5.4",2022-02-02 08:00:00,0
3e2d0c44-0a63-4a50-a913-e3009ddca4bd,148.148.108.146,5.240.92.83,ICMP,40882.0,4401.0,Outgoing,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_0) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/41.0.891.0 Safari/536.0",2022-06-18 22:00:00,0
c198852e-8c82-48c5-9284-61ba9f1053cc,43.128.243.102,122.74.147.228,TCP,6353.0,1542.0,Outgoing,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/16.0.840.0 Safari/534.2",2022-12-07 06:00:00,0
f36187ef-9907-4c1c-9664-5024c5e6af51,10.65.82.112,84.103.218.25,TCP,51265.0,1541.0,Outgoing,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/18.0.892.0 Safari/531.0",2024-12-19 23:00:00,1
5266606e-aab4-4ada-9a35-124cf30b8014,95.232.96.142,72.200.95.251,TCP,28061.0,2135.0,Outgoing,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/5.1),2021-03-21 19:00:00,0
841b9386-73a2-4eff-9ba8-542bb83776f3,210.184.244.92,48.44.108.237,TCP,25360.0,2429.0,Outgoing,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/4.1),2024-04-02 00:00:00,0
33e112a6-e9d1-4e62-bc24-f69fb0c154fc,169.221.201.16,31.152.187.142,ICMP,17027.0,724.0,Incoming,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/8708-08-26 12:11:16 Firefox/3.8,2023-07-18 03:00:00,0
fdd494c5-b093-4afb-95e3-cb6e112cbeb7,77.233.220.76,199.155.135.29,UDP,48547.0,,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; pl-PL) AppleWebKit/535.4.3 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.4.3",2022-01-18 07:00:00,1
724b1150-2b8c-4607-afea-41b6dfc74c6c,112.144.239.148,109.72.210.243,ICMP,64465.0,7827.0,Outgoing,Opera/9.65.(Windows NT 5.1; sat-IN) Presto/2.9.160 Version/10.00,2020-11-25 22:00:00,0
8856ec5f-7c96-4a6c-93bb-a39657eb8516,57.192.62.81,104.247.184.142,TCP,2127.0,7931.0,Incoming,"Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/24.0.817.0 Safari/533.0",2024-10-06 04:00:00,0
9a802731-016a-4242-bbf4-47c3f4b1d863,215.31.207.239,88.99.36.27,ICMP,15540.0,4393.0,Incoming,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2406-11-12 09:55:40 Firefox/3.6.13,2020-04-03 02:00:00,1
626a2221-1a23-416e-bc86-3f7547083c36,85.13.158.216,108.103.229.154,TCP,20273.0,7062.0,Incoming,Opera/8.13.(Windows NT 11.0; ka-GE) Presto/2.9.160 Version/11.00,2024-06-02 20:00:00,1
6d0ce163-3889-4795-9467-3e0c426563ff,164.201.72.18,175.55.38.84,ICMP,40132.0,9469.0,Outgoing,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/34.0.866.0 Safari/535.2",2021-08-23 09:00:00,0
47ac9c9e-259b-49a6-9bbc-2e5383cf4538,29.35.231.3,112.138.82.122,UDP,30351.0,7118.0,Outgoing,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_9) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/59.0.839.0 Safari/535.2",2023-08-09 20:00:00,1
f7e80a3a-01ad-417e-8c6d-5c42a3f1177f,92.221.5.158,13.186.136.153,ICMP,54157.0,1585.0,Outgoing,Mozilla/5.0 (Windows NT 5.2; unm-US; rv:1.9.1.20) Gecko/4077-06-15 12:47:39 Firefox/14.0,2024-10-08 15:00:00,0
411e6bea-90c9-453c-83f7-f21a270216a9,20.21.92.173,184.61.135.114,UDP,50889.0,8722.0,Outgoing,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_7; rv:1.9.2.20) Gecko/6853-11-14 11:17:31 Firefox/3.8,2022-09-16 11:00:00,1
80ceec8e-8c4b-4e9a-9a0c-8851b166b833,195.222.81.137,206.190.57.228,UDP,37533.0,,Outgoing,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_8 rv:2.0; sat-IN) AppleWebKit/535.37.7 (KHTML, like Gecko) Version/4.0.2 Safari/535.37.7",2023-04-09 15:00:00,0
5eef82fb-697a-4651-a66c-c56aa567311a,50.28.190.142,203.85.143.92,TCP,28797.0,8805.0,Outgoing,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/8441-02-24 08:10:04 Firefox/3.6.7,2023-04-26 00:00:00,1
6e784a74-377e-45ac-b798-6f8bcfa5705a,125.19.219.174,158.220.147.57,TCP,11575.0,4394.0,Outgoing,Opera/9.13.(X11; Linux x86_64; or-IN) Presto/2.9.166 Version/10.00,2023-03-30 12:00:00,0
4126190e-984a-496c-9e5f-c0028a8c6f1f,98.37.19.66,140.3.206.238,ICMP,53160.0,3649.0,Incoming,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/7314-02-28 23:00:24 Firefox/3.6.7,2023-03-03 14:00:00,0
7549eb4a-11d9-4c97-b6c4-835b48778327,102.152.28.6,218.10.109.180,UDP,28073.0,3243.0,Incoming,Opera/9.90.(X11; Linux x86_64; kk-KZ) Presto/2.9.176 Version/10.00,2023-03-21 13:00:00,1
49331d1c-c584-4244-ab72-6af729d224a0,7.224.26.88,63.71.189.233,ICMP,10914.0,,Outgoing,"Mozilla/5.0 (iPad; CPU iPad OS 17_4_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) CriOS/41.0.831.0 Mobile/73T711 Safari/535.0",2024-08-12 15:00:00,0
a7deb6a5-a767-433f-bdc5-d0f29fb7a81a,154.158.146.88,63.116.72.18,UDP,43570.0,936.0,Incoming,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/63.0.898.0 Safari/534.2",2021-09-19 14:00:00,1
470bc64c-1d7a-434d-ba64-56199d215c07,185.142.87.58,13.99.2.238,UDP,46292.0,618.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; is-IS) AppleWebKit/535.26.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.26.5",2020-06-16 10:00:00,0
9de686cf-2a13-41fc-b140-74c7374c0201,187.157.74.246,125.109.161.62,ICMP,44538.0,9047.0,Outgoing,Opera/9.57.(Windows NT 5.2; so-DJ) Presto/2.9.181 Version/11.00,2023-09-16 17:00:00,0
2918af24-c162-469b-8130-8c98e9944bbe,185.135.162.110,119.83.118.158,ICMP,31933.0,9480.0,Incoming,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/3.0),2020-09-22 16:00:00,0
996ffd1a-c845-43dd-b4f3-6daf99575c42,105.8.86.65,60.182.190.245,ICMP,55061.0,2373.0,Outgoing,Opera/9.39.(X11; Linux i686; bg-BG) Presto/2.9.165 Version/12.00,2021-09-05 04:00:00,1
74e56f62-8529-4e8c-9da9-30dabaf649f9,,17.253.197.141,ICMP,55534.0,4745.0,Outgoing,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/531.35.1 (KHTML, like Gecko) Version/5.1 Safari/531.35.1",2020-07-06 09:00:00,1
c5491a29-203c-4d27-9602-82a480c6699f,142.45.225.127,202.38.30.27,UDP,46594.0,3561.0,Incoming,Opera/9.78.(X11; Linux x86_64; yi-US) Presto/2.9.188 Version/11.00,2022-05-22 09:00:00,1
5ef76f8f-d8c0-490a-a88a-4ecc626a4079,45.85.240.20,68.206.181.217,UDP,64700.0,7417.0,Incoming,Mozilla/5.0 (Windows NT 6.2; ln-CD; rv:1.9.0.20) Gecko/8855-07-30 20:45:27 Firefox/3.8,2023-05-03 23:00:00,1
ac411901-ee5a-4a18-a335-4c6d66ba5f83,112.239.70.228,39.160.22.131,ICMP,23987.0,7225.0,Incoming,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/8151-05-05 17:46:56 Firefox/3.8,2024-01-18 00:00:00,1
fd41d1fd-c40a-41c8-b74a-7bb01c54141d,51.85.42.2,216.109.113.208,ICMP,13197.0,6071.0,Incoming,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.0; Trident/4.1),2021-11-28 14:00:00,0
ed5a19db-da6a-40cd-8519-76ebd5718018,56.124.200.109,203.91.57.252,TCP,62231.0,2796.0,Outgoing,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/531.29.1 (KHTML, like Gecko) Version/4.0.3 Safari/531.29.1",2022-11-09 13:00:00,0
f64108f9-ede4-4418-8aae-28bb37c8938e,98.164.203.138,84.186.40.206,ICMP,19379.0,6058.0,Outgoing,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.0),2023-11-12 02:00:00,1
adbc28bb-0941-42c6-8d7a-5988cca2c269,211.113.28.30,31.22.31.57,ICMP,62890.0,8149.0,Outgoing,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/14.0.805.0 Safari/531.0",2023-07-19 04:00:00,0
ca0b2147-fb4e-4a5c-88eb-de8054539fe7,148.93.62.84,12.216.44.120,UDP,43939.0,9849.0,Outgoing,Opera/8.93.(X11; Linux i686; brx-IN) Presto/2.9.179 Version/12.00,2022-06-29 08:00:00,1
444c593e-a778-45b1-b7b1-f3bd687f4ca6,106.45.211.194,197.218.119.26,UDP,47357.0,5659.0,Incoming,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),2022-05-03 12:00:00,0
5965ae9c-72bc-4afc-bb4f-a64b5d90005c,105.24.131.83,161.217.228.147,ICMP,31750.0,2813.0,Incoming,Opera/9.86.(X11; Linux i686; iu-CA) Presto/2.9.184 Version/10.00,2022-02-15 13:00:00,1
e8639239-ecc6-468f-9b5c-df1ef87290b6,112.44.170.108,216.60.170.156,TCP,41686.0,891.0,Outgoing,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_9; rv:1.9.5.20) Gecko/5749-03-07 23:46:50 Firefox/3.8,2021-11-23 01:00:00,1
c635bb93-a0f3-4f44-bdc0-86852a8e3038,30.211.127.130,12.196.32.69,TCP,43313.0,9800.0,Incoming,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 10.0; Trident/5.1),2022-05-04 13:00:00,1
4058ff9e-1f5f-4823-b4fc-2149ee3300ee,207.7.129.133,160.105.117.45,UDP,27649.0,1038.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ga-IE) AppleWebKit/533.21.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6533.21.1",2021-07-05 00:00:00,0
98808ab0-8cba-4a44-bcff-e3a287dd6794,7.245.35.203,50.179.222.228,UDP,19387.0,5197.0,Outgoing,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_3 rv:6.0; kn-IN) AppleWebKit/532.33.2 (KHTML, like Gecko) Version/5.0 Safari/532.33.2",2023-10-03 23:00:00,0
9176fa43-636f-4a0c-bcc3-7679aeb5b8be,191.147.68.213,179.177.68.224,UDP,50176.0,8888.0,Incoming,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/9949-12-14 21:18:55 Firefox/3.6.19,2024-01-05 16:00:00,1
c3adac33-77ee-414d-8f5c-ae0f7299c81d,86.23.106.233,111.141.138.25,UDP,52595.0,4967.0,Outgoing,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.0),2020-07-19 20:00:00,1
4861c65c-4e03-4bcd-85ff-c6a190048d9e,83.226.110.110,167.16.198.42,TCP,33455.0,3437.0,Outgoing,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),2021-04-13 05:00:00,1
92e78229-e789-49af-99b0-e38caa6dc849,153.135.184.195,145.215.108.207,TCP,42336.0,9039.0,Incoming,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/42.0.821.0 Safari/533.0",2024-02-20 07:00:00,1
9bf17ca4-9479-420b-843f-7dd6eec6db6e,58.101.146.82,119.217.67.199,UDP,40278.0,8536.0,Incoming,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0),2023-08-21 14:00:00,1
d67cb86d-ef2c-4e73-a98e-0bfb0f8ea1e1,48.139.50.150,158.80.176.24,ICMP,64645.0,213.0,Outgoing,Opera/9.36.(X11; Linux i686; te-IN) Presto/2.9.182 Version/12.00,2023-08-01 14:00:00,0
d92d1b39-bddb-4a67-82bb-453394f773e0,9.113.12.198,136.49.113.150,ICMP,41811.0,6164.0,Incoming,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 11.0; Trident/3.1),2020-08-10 01:00:00,0
cf8d1e5b-967e-45c5-8fc0-684a36a1730a,78.112.255.81,141.185.134.222,UDP,,2600.0,Outgoing,Mozilla/5.0 (Android 2.3.3; Mobile; rv:24.0) Gecko/24.0 Firefox/24.0,2021-12-24 07:00:00,1
ca57ab24-3738-4048-8cff-56cd6e718e4a,67.165.125.135,59.198.246.247,ICMP,46493.0,1465.0,Incoming,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_8; rv:1.9.5.20) Gecko/2207-09-23 10:28:02 Firefox/3.6.13,2020-09-04 15:00:00,1
85a7aa2f-ad5f-4b2f-a78c-ae67b3489bc5,21.132.71.230,117.236.51.9,UDP,43169.0,6201.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; ik-CA) AppleWebKit/531.9.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.9.1",2023-01-28 10:00:00,0
8cb22a14-c1cb-4183-98d1-d5b118d29495,75.140.19.139,190.16.225.242,ICMP,49906.0,4730.0,Incoming,Opera/8.22.(X11; Linux i686; tcy-IN) Presto/2.9.169 Version/11.00,2023-11-09 17:00:00,0
84f45902-5f79-4a52-9162-e1d7d4e5743f,,159.2.110.35,UDP,8798.0,7018.0,Outgoing,Opera/8.30.(X11; Linux x86_64; tn-ZA) Presto/2.9.189 Version/11.00,2021-01-26 05:00:00,1
2bf8a4a7-79ad-46cc-9cfb-712ffa50c64b,123.68.133.146,185.147.34.179,ICMP,11306.0,948.0,Incoming,Opera/8.82.(X11; Linux x86_64; dz-BT) Presto/2.9.183 Version/10.00,2022-07-16 04:00:00,0
423b5ac8-86f5-4e21-8295-736f08d3b8c5,54.88.73.44,152.191.124.248,TCP,21504.0,3031.0,Incoming,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/535.45.2 (KHTML, like Gecko) Version/5.0 Safari/535.45.2",2020-06-16 00:00:00,0
c7e8ce90-22b1-4639-89d2-139d55096467,60.188.251.250,77.70.129.65,UDP,9565.0,1011.0,Outgoing,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/3.0),2020-09-29 22:00:00,1
529be4d9-b113-47dd-b6f1-e3a4bb8820df,134.175.142.15,21.104.51.113,UDP,27397.0,195.0,Outgoing,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),2022-12-24 03:00:00,1
d722b0d2-47da-4a50-8eca-e9ae1610f39a,137.106.8.59,95.13.60.144,UDP,38530.0,946.0,Outgoing,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/532.43.6 (KHTML, like Gecko) Version/4.0.4 Safari/532.43.6",2023-09-22 04:00:00,1
4fd4b6fa-323b-449c-abe2-9a1f24b56023,20.245.224.168,210.239.40.137,ICMP,38379.0,2380.0,Incoming,Opera/8.17.(Windows 95; xh-ZA) Presto/2.9.187 Version/11.00,2024-01-02 19:00:00,1
43de39b1-1e2c-4696-a83a-dc3df9b58a86,23.168.220.231,171.245.110.37,UDP,29291.0,2873.0,Incoming,Opera/9.42.(X11; Linux x86_64; nhn-MX) Presto/2.9.175 Version/10.00,2023-09-03 21:00:00,0
6f524990-2ec6-4b5b-b8bc-a2fa364c2dd7,175.118.166.18,211.240.9.173,TCP,27116.0,4412.0,Incoming,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/16.4j7761.0 Mobile/21W328 Safari/531.2",2020-06-09 21:00:00,0
aa3a8891-0da6-4a55-91bd-2863f583909e,122.94.136.160,218.105.60.215,UDP,17404.0,378.0,Incoming,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/5.0),2022-07-20 22:00:00,1
7bb35d11-91ca-45dc-a26d-ca5b5f297b64,49.192.181.161,122.1.207.172,TCP,2156.0,5861.0,Incoming,"Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/533.12.4 (KHTML, like Gecko) Version/5.0.3 Safari/533.12.4",2023-05-04 17:00:00,1
d1fe5a0d-e2bd-4e81-a163-0db7ef207299,92.150.192.153,1.188.24.81,ICMP,36564.0,5049.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; sv-SE) AppleWebKit/535.8.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B112 Safari/6535.8.5",2020-09-02 08:00:00,0
d8a4fdad-bef8-40c8-8e6e-ce1ddf47dcfb,104.192.167.206,148.113.98.46,ICMP,7723.0,5174.0,Incoming,Mozilla/5.0 (Windows NT 6.2; bo-IN; rv:1.9.1.20) Gecko/2150-03-25 02:18:11 Firefox/3.8,2021-11-21 17:00:00,1
020d60ae-892c-4f89-8cac-25df72f90b8c,133.72.99.226,207.55.1.50,ICMP,47609.0,7504.0,Outgoing,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_4 like Mac OS X) AppleWebKit/531.0 (KHTML, like Gecko) CriOS/20.0.864.0 Mobile/35I501 Safari/531.0",2021-03-01 09:00:00,1
1d0cc3cf-7ffa-45ce-861a-c30d4f4c3514,184.122.160.119,98.139.191.117,TCP,17642.0,735.0,Outgoing,Opera/8.63.(Windows NT 6.2; gd-GB) Presto/2.9.182 Version/12.00,2021-05-02 04:00:00,0
14fddafa-7da0-428d-9502-786c24e95bc1,111.105.60.157,136.195.205.61,ICMP,61063.0,3599.0,Outgoing,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.1),2024-01-15 16:00:00,0
b0831c37-96cc-4024-83fc-aec4e73a8570,64.69.221.32,189.201.189.91,UDP,53909.0,6078.0,Incoming,"Mozilla/5.0 (Windows NT 4.0) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/47.0.839.0 Safari/535.1",2022-10-07 12:00:00,1
e91d86b1-7d2a-4e54-8b4d-cbf90d506f54,219.38.163.182,140.244.238.58,UDP,34945.0,,Outgoing,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.2; Trident/4.1),2022-08-26 04:00:00,0
3fe34dfc-4577-48e1-8764-cb1b9971d700,113.68.203.109,11.98.66.170,TCP,61740.0,5774.0,Incoming,"Mozilla/5.0 (iPad; CPU iPad OS 11_4_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/52.0.855.0 Mobile/08G885 Safari/533.1",2024-10-02 16:00:00,0
75c30ec0-22f2-4a7a-9821-2676e101e724,121.224.118.79,167.94.11.194,UDP,15670.0,5513.0,Incoming,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/5.1),2021-10-14 04:00:00,0
0cd378ed-405b-4843-8f88-1eb38587144c,36.242.241.24,132.146.225.59,UDP,24938.0,8536.0,Incoming,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; hi-IN) AppleWebKit/533.29.6 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6533.29.6",2021-05-14 07:00:00,0
c61632bb-06f2-4fa7-946d-d37e2ee129f1,187.11.138.131,111.148.162.197,UDP,31300.0,8379.0,Outgoing,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.1; Trident/3.1),2020-01-07 17:00:00,0
ff6c2bbe-741f-4bd7-9084-f318ad070429,80.62.120.50,11.211.8.195,TCP,38516.0,2641.0,Outgoing,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_8 rv:2.0; mi-NZ) AppleWebKit/531.24.1 (KHTML, like Gecko) Version/5.0 Safari/531.24.1",2021-07-13 17:00:00,1
53e4b9e9-233d-42a9-810c-556f4424d820,107.31.155.151,180.90.208.157,UDP,1699.0,5232.0,Incoming,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.0),2020-11-30 13:00:00,0
7133fa19-af41-4060-8038-6b819b066b48,111.10.67.40,72.42.27.122,UDP,29947.0,5769.0,Incoming,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) FxiOS/13.7n2409.0 Mobile/78F440 Safari/533.2",2023-11-06 02:00:00,0
3b19aad6-1b8c-452c-ba72-fc0e67bbae27,98.102.125.166,69.201.217.16,ICMP,12524.0,4277.0,Incoming,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_7; rv:1.9.3.20) Gecko/9767-06-10 17:49:12 Firefox/3.8,2021-02-08 23:00:00,0
80255e9b-c2ce-4202-a14a-597a9ce60e1c,190.97.12.113,221.142.189.3,ICMP,57837.0,8241.0,Outgoing,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_8; rv:1.9.2.20) Gecko/4547-05-12 13:49:05 Firefox/6.0,2020-10-08 21:00:00,0
14079717-e43f-441c-9035-82b69b788d96,66.32.93.188,7.44.86.90,UDP,2224.0,704.0,Incoming,Mozilla/5.0 (Windows NT 11.0; an-ES; rv:1.9.2.20) Gecko/6268-05-20 02:29:49 Firefox/3.6.6,2020-03-08 06:00:00,0
d687c761-bdae-4134-b802-96a19ef788fd,83.198.221.99,42.190.83.2,UDP,52196.0,7164.0,Outgoing,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_7) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/26.0.853.0 Safari/531.2",2024-08-21 16:00:00,1
406124a6-9021-4d81-a3af-9d33874ab65e,136.140.8.31,36.127.179.90,TCP,11387.0,8158.0,Incoming,Opera/9.85.(Windows NT 10.0; tt-RU) Presto/2.9.170 Version/12.00,2023-01-09 16:00:00,1
923964e1-e0c4-490c-b71b-48c1605d0a9b,20.92.136.23,19.215.211.36,TCP,64349.0,9029.0,Incoming,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.1),2022-07-02 21:00:00,1
2e2f89f9-c01d-4988-8505-d093ed2f3a6c,122.127.150.118,109.0.102.43,TCP,40491.0,8514.0,Incoming,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),2024-05-03 18:00:00,1
7d73c3ad-8433-4b9b-b9e2-ada6841c54a0,190.123.193.107,219.231.211.72,ICMP,59053.0,9348.0,Outgoing,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/3266-02-05 08:52:53 Firefox/3.6.4,2022-06-04 11:00:00,0
6803f3c3-7c9c-4676-8009-77afbcda7909,3.115.97.53,186.32.64.138,ICMP,9428.0,773.0,Outgoing,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/5.1),2022-07-24 20:00:00,0
1ac4db93-5ed4-46b6-a269-061afe172871,22.27.148.104,98.65.224.5,ICMP,30643.0,,Outgoing,Mozilla/5.0 (Windows NT 5.2; nr-ZA; rv:1.9.0.20) Gecko/2344-04-02 19:04:05 Firefox/3.8,2021-02-28 05:00:00,1
0437a58d-9389-4e3c-9224-f0d769db21be,189.56.148.66,21.205.236.132,TCP,35109.0,3385.0,Incoming,Opera/8.93.(Windows NT 5.2; id-ID) Presto/2.9.177 Version/11.00,2021-10-08 06:00:00,1
0c13bb59-4610-475e-b855-e891fedc1582,111.228.158.187,44.44.49.232,ICMP,8824.0,8463.0,Outgoing,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/533.45.4 (KHTML, like Gecko) Version/4.0.2 Safari/533.45.4",2020-02-19 22:00:00,1
9a8fcf05-d2dd-4978-81c2-5b45d9558ab9,92.254.92.246,16.104.52.159,ICMP,12592.0,7594.0,Outgoing,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/5.1),2022-08-17 06:00:00,1
2b2ef75f-f2ac-4653-87a1-15d93a0c23fe,142.244.150.45,50.16.48.226,UDP,53684.0,7993.0,Incoming,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.1),2021-05-06 10:00:00,0
350e73d2-adc1-4ab3-a7f1-0e6d0abe600d,8.151.160.132,216.210.3.157,TCP,39817.0,5675.0,Incoming,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/40.0.811.0 Mobile/13R520 Safari/536.2",2022-12-04 15:00:00,0
1540716f-acd5-4a37-af5f-8932873c7cd9,123.85.182.96,124.251.114.105,TCP,30568.0,5028.0,Outgoing,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_12_1 rv:2.0; tt-RU) AppleWebKit/531.39.6 (KHTML, like Gecko) Version/4.0.1 Safari/531.39.6",2022-06-13 04:00:00,0
bac687ca-52b8-4bd6-a2a3-020c36169b33,109.217.137.181,173.119.8.139,TCP,8741.0,318.0,Outgoing,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2028-07-08 17:18:58 Firefox/3.6.9,2022-04-04 23:00:00,1
ba348b6c-f67d-49ca-81e9-14e5bf112412,66.252.5.111,133.74.252.107,ICMP,15025.0,1805.0,Incoming,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/31.0.880.0 Safari/531.0",2022-08-23 05:00:00,1
47419fd5-5f4e-489b-890b-4ddf938bb3a5,143.165.188.234,30.55.228.168,ICMP,20675.0,7206.0,Outgoing,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; mag-IN) AppleWebKit/531.47.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6531.47.1",2024-01-31 13:00:00,1
17b8b4dd-10f3-458b-b344-c031bef0a5a4,23.146.149.61,52.137.85.188,TCP,11028.0,744.0,Incoming,Mozilla/5.0 (Windows NT 6.1; os-RU; rv:1.9.2.20) Gecko/2212-05-15 12:02:56 Firefox/3.6.6,2024-01-12 15:00:00,1
